name,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
"make_row(i21,c35)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i21,c36)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c01)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c02)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c03)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c04)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c05)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c06)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c07)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c08)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c09)",0.00027477322,0.00026075836,0.00024625383,0.00023123214,0.00021566491,0.00019951756,0.00019539603,0.00019123887,0.00018704546,0.00018281541,0.00016559794,0.0001483766,0.0001311501,0.00011391899,9.66847e-005,8.5433276e-005,7.4248237e-005,6.3130028e-005,5.207639e-005,4.1088573e-005,5.5495133e-005,6.9891488e-005,8.4275911e-005,9.8651959e-005,0.00011301864,0.00011220384,0.00011138721,0.00011056683,0.0001105666,0.00010892119,0.00044484387,0.00078076759,0.0011166953,0.0014526185,0.0017885477,0.0015227487,0.0012567481,0.00099074631,0.00072474516,0.00045874395,0.00032740697,0.00032838824,0.00032752834,0.00032720627,0.00033327943,0.00033332637,0.00032801004,0.00032675854,0.00031815207,0.00070581463,0.00045739423,0.0004911928,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308,0.00033009308
"make_row(i22,c10)",0.0077156913,0.0086738002,0.0096654706,0.010692446,0.011756637,0.012859777,0.012477124,0.012091151,0.01170181,0.011309048,0.010239099,0.009168921,0.0080984123,0.0070276223,0.0059566335,0.0064807739,0.0070017753,0.0075197602,0.0080345506,0.0085464222,0.0083008762,0.0080554942,0.0078101195,0.0075651081,0.0073203114,0.0069287475,0.0065361001,0.0061422549,0.0061422409,0.0053513111,0.0050029829,0.004654631,0.0043062866,0.0039579188,0.0036095672,0.0037163922,0.0038228121,0.0039292299,0.0040356484,0.0041420674,0.0048019681,0.0049837739,0.0074582864,0.0076123569,0.0071301605,0.007562343,0.0085897623,0.010693916,0.012051213,0.009574932,0.011035852,0.011468785,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519,0.011382519
"make_row(i22,c11)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c12)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c13)",0.0015444938,0.0012778518,0.0010018824,0.00071608101,0.00041991269,0.00011280389,0.00028199513,0.00045266471,0.00062483316,0.00079852046,0.0010961138,0.0013937856,0.0016915253,0.0019893332,0.0022872346,0.0023748383,0.0024619082,0.0025484872,0.0026345109,0.0027200636,0.002431825,0.0021437875,0.0018559132,0.0015682911,0.0012808777,0.0015330715,0.0017859893,0.002039603,0.0020395988,0.0025490376,0.0025552441,0.0025614421,0.0025676447,0.0025738333,0.0025800341,0.0020889458,0.0015975663,0.0011061877,0.00061480817,0.00012342888,0.00014882135,0.00027043733,0.00020587495,0.0001154846,0.00027268316,0.00023957835,0.00022550693,0.00024754435,0.00014461456,5.5722205e-005,5.8390749e-005,4.5692344e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005,4.5530076e-005
"make_row(i22,c14)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c15)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2742998e-005,0.00012548598,0.00018822904,0.00025097196,0.00031371502,0.00051591394,0.0010624328,0.0011603863,0.0023674336,0.0017168946,0.00077081728,0.00098402996,0.0013367395,0.0020438859,0.00027861103,0.00022383122,0.00013707702,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778,0.00012520778
"make_row(i22,c16)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c17)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c18)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"make_row(i22,c19)",0.001668258,0.0021427069,0.0026337698,0.0031423196,0.0036693006,0.0042156312,0.0039537167,0.0036895196,0.0034230112,0.003154156,0.0027017605,0.0022492579,0.001796629,0.0013438843,0.00089103915,0.0010291988,0.0011665323,0.0013030646,0.0014387682,0.0015736925,0.0016692569,0.0017647533,0.0018601426,0.0019555069,0.0020508175,0.0019553935,0.0018597062,0.0017637238,0.0017637202,0.0015709717,0.0016437867,0.001716596,0.0017894085,0.001862213,0.0019350253,0.0020250422,0.0021148399,0.0022046382,0.0022944361,0.0023842345,0.0036213188,0.0027912997,0.0032097772,0.0037917432,0.0024541488,0.0028124414,0.0021628162,0.0023170153,0.0021788597,0.012184589,0.013244969,0.010612048,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529,0.01140529
"make_row(i22,c20)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
